author,name,price
, 中小学C++编程项目学习创意课堂（微课版） 青少年编程零基础入门，一线信息技术老师通过50多个项目案例教孩子入门、掌握C++语言编程的方法与技巧。随书配有案例素材、源文件、答案、PPT课件、微课视频等立体化资源，获取地址见书前言二维码。,¥39.90
, Midjourney人工智能AI绘画教程：从娱乐到商用 人工智能AI绘画教程：从娱乐到商用（AI人工智能绘画教程书 关键词prompt描述语技巧 AIGC绘图插画设计摄影视频制作）,¥86.20
, 零基础学Python（Python3.10全彩版）编程入门 项目实践 同步视频 Python3.10全新升级！超20万读者认可的彩色书，从基本概念到完整项目开发，助您快速掌握Python编程。全程视频+完整源码+215道课后题+实物挂图+海量资源,¥78.20
, word excel ppt从入门到精通 23年新版电脑办公软件学习wps office表格制作教程书计算机函数公式应用 团购电话:4001066666转6，全彩升级版，让你从新手到高手从入门到精通 word文档制作 excel公式与函数高效办公 ppt幻灯片极具说服力 手机扫码随时看教程,¥24.90
, Head First Java（中文版）（JAVA经典畅销书 生动有趣 轻松学好JAVA） 10年畅销经典，累计印刷30多次，畅销近30万册，计算机图书十大好书之一。,¥75.10
, 算法竞赛入门经典（第2版） 连续畅销多年精典算法好书！,¥39.90
, Python编程三剑客第3版：Python编程从入门到实践第3版+快速上手第2版+极客项目编程（当当套装共3册） Python编程入门好书，自学利器，数据分析、网络爬虫、机器学习、深度学习基础，基于Python 3.11升级，附赠配套视频、源代码、PPT课件、速查地图、学习路线图等资源,¥267.80
, CCF中学生计算机程序设计-入门篇 中国计算机学会推荐，CCF中学生计算机程序设计教材，noip竞赛参考书，中学生计算机编程经典教材，小学、初、高中计算机程序设计爱好者,¥36.10
, 大话数据结构 溢彩加强版 超级畅销书彩色升华版，百万读者认可的趣味解读“数据结构+算法”，配合动效PPT课件，动态扫除难点。程杰作品，必属精品。,¥59.50
, 机器学习 机器学习*修订版！人工智能领域中文的开山之作，大牛周志华教授带你全面揭开机器学习的奥秘。,¥75.60
, 【领券立减100】全3册办公软件从入门到精通word excel ppt轻松应对 办公软件教程 零基础电脑个人简历万能表 ,¥128.00
, 深入理解计算机系统（原书第3版） IT图书领域的传奇图书，畅销全球的ICS核心教材，能让程序员脱胎换骨的书,¥104.20
, 数据密集型应用系统设计 英国剑桥大学分布式系统研究员力作，confluent CEO、微软CTO 联袂力荐，EMC资深架构师亲译。带你跨越从分布式理论到工程实践的鸿沟！大数据工程师、软件开发者图书!每章都有一张思维导图！,¥61.40
, 中文版Photoshop 2022从入门到精通（微课视频 全彩版）ps入门书籍 PS教程教材 摄影后期 图片后期 调色 PS2022新版，Adobe专家升级畅销书，手机扫码看421集PS视频教程+配套源文件，赠本书实例素材及其他实用设计素材、各种设计宝典及速查手册、PPT课件等,¥97.00
, SolidWorks 2022完全实战技术手册 超值赠送： 92个视频文件，长达19小时 大量相关素材文件，容量高达13GB,¥49.50
, 小学生C++趣味编程（第二版） 全新升级！全彩印刷，还原真实编程环境；视频讲解，培养自主学习能力。,¥97.00
, CCF CSP第一轮认证一本通 针对历年真题提供详细的分析，针对考试大纲提供丰富的练习，针对考试内容提供详尽的讲解。,¥39.50
, 信息学奥林匹克辞典 全国青少年信息学奥林匹克系列竞赛大纲详解 立足NOI大纲知识体系 严谨解析相关知识和概念 精要述评思想、方法和技巧 全面涵盖NOI考查内容,¥66.00
, 啊哈C语言！逻辑的挑战（修订版） 当当销量过万畅销书全新修订 超萌超简单的C语言入门教程,¥26.90
, 人月神话（纪念典藏版） 长销半个世纪的传奇经典，被引频次无出其右的软工神话。缅怀大师布鲁克斯，纪念典藏版，软件开发人员、软件项目经理、系统分析师等IT从业者必藏之软工圣经！,¥49.00
, labuladong的算法笔记 GitHub高赞硬核算法教程，Offer收割机带你深研算法，挑战大厂Offer，力扣正式授权，LeetCode练习平台，边看边练,¥119.00
, Linux命令行与shell脚本编程大全（第4版） Linux领域口碑作品再度升级，中文版累计入库10万册，初学读者也能跟着写出自己的Shell脚本，书中丰富示例适用于Linux所有发行版，附赠书示例文件。,¥64.90
, 人工智能：现代方法（第4版）（上下册） 系统性总结人工智能的方方面面，国际人工智能领域专家斯图尔特·罗素撰写人工智能百科书，时隔十年重磅更新，被全球全球1500多所学校采用的经典教材,¥198.00
, 剪映短视频剪辑从入门到精通：调色+特效+字幕+配音 影视剪辑技巧 视频拍摄 视频制作 卡点配音 音频处理 后期特效 滤镜调色 转场 字幕 分屏,¥76.40
, 深度学习 人工智能算法，机器学习奠基之作，AI圣经 AI圣经 deep learning中文版 2018年图灵奖获奖者作品 业内人称“花书” 人工智能机器学习深度学习领域奠基性经典畅销书,¥168.00
, WPS Office办公应用从入门到精通（可视化完全自学，零基础快速入门，同步视频秒懂版） 高效办公实战版，零基础快速入门。全面网罗WPS Office知识点和操作，图文结合，直观细节；技巧干货，易学易会；案例引导，活学活用；由易到难，循序渐进技能。让你轻松实现高效办公，成为商务办公能手。,¥33.10
, 人工智能 AI绘画从入门到精通：文案+绘画+摄影+电商广告制作 人工智能 AI绘画从入门到精通 文案 摄影 电商广告制作 AI绘画教程书 Midjourney关键词prompt描述语技巧 stablediffusion AIGC创作教程 AIGC绘图插画设计摄影视,¥58.50
, 大话设计模式【Java溢彩加强版】 程杰作品。畅销15年的超级IT原创书焕然上市。全彩印刷，JAVA设计模式与面向对象观念同步养成。,¥64.50
, 抖音+剪映+Premiere短视频制作从新手到高手 全彩印刷 超值附送88个视频，长达230分钟，扫码即可直接观看,¥39.50
, 利用Python进行数据分析（原书第2版） Python数据分析经典畅销书全新升级，第1版中文版累计销售100000册 Python pandas创始人亲自执笔，Python语言的核心开发人员鼎立推荐 针对Python 3.6进行全面修订和更新,¥89.20
, STL源码剖析 源码之前，了无秘密。大师们的缜密思维、经验结晶、技术思路、独到风格，都原原本本体现在源码之中。,¥37.90
, 新印象 Unity 2020游戏开发基础与实战 Unity游戏开发教程，以技术讲解和项目实战为主，从Unity的基础操作讲解到游戏开发核心技术，丰富实战案例，附赠素材文件、1020分钟案例教学视频及300多分钟C#入门视频。,¥64.90
, 产品经理方法论 构建完整的产品知识体系 产品经理入门教程书籍，互联网产品运营产品策划教程，详细介绍产品经理需要掌握的大量工具、方法论以及产品知识，工作经验，帮助产品经理建立完善的知识体系。,¥39.90
